Id_movie_viejo,title,Id_movie
26282,Macao,1041
37218,For the Moment,1042
252,Willy Wonka & the Chocolate Factory,1043
116356,The Sexual Life of the Belgians,1044
16372,The Innocents,1045
11561,Sleeper,1046
11302,Bananas,1047
623,A Fish Called Wanda,1048
583,Life of Brian,1049
12614,Victor/Victoria,1050
21711,The Candidate,1051
11575,The Great Race,1052
475,Bonnie and Clyde,1053
11331,The Old Man and the Sea,1054
521,Dial M for Murder,1055
21202,Madame Butterfly,1056
88,Dirty Dancing,1057
500,Reservoir Dogs,1058
792,Platoon,1059
8491,Weekend at Bernie's,1060
402,Basic Instinct,1061
10537,The Doors,1062
11386,The Crying Game,1063
9504,Glengarry Glen Ross,1064
15764,Sophie's Choice,1065
601,E.T. the Extra-Terrestrial,1066
67365,The Search for One-eye Jimmy,1067
25842,A Christmas Carol,1068
2119,Days of Thunder,1069
744,Top Gun,1070
136311,American Strays,1071
221,Rebel Without a Cause,1072
702,A Streetcar Named Desire,1073
25750,Children of the Corn IV: The Gathering,1074
17642,The Leopard Son,1075
427043,Charm's  Incidents,1076
146341,Bird of Prey,1077
9305,Microcosmos,1078
37616,Palookaville,1079
11112,The Associate,1080
21612,The Funeral,1081
141210,The Sleepover,1082
102461,A Single Girl,1083
36998,The Eighth Day,1084
200383,North Star,1085
116844,Drunks,1086
1630,The People vs. Larry Flynt,1087
26626,Glory Daze,1088
124837,A Perfect Candidate,1089
11816,On Golden Pond,1090
11843,The Return of the Pink Panther,1091
10379,Drop Dead Fred,1092
2756,The Abyss,1093
790,The Fog,1094
1103,Escape from New York,1095
11298,The Howling,1096
4480,Jean de Florette,1097
4481,Manon of the Spring,1098
49688,Johnny 100 Pesos,1099
10765,Private Benjamin,1100
762,Monty Python and the Holy Grail,1101
44497,Hustler White,1102
85588,Dadetown,1103
278621,Everything Relative,1104
99479,Entertaining Angels - The Dorothy Day Story,1105
55049,Three Lives and Only One Death,1106
124829,The Line King: The Al Hirschfeld Story,1107
79306,Snowriders,1108
356054,Curtis's Charm,1109
10548,When We Were Kings,1110
531,The Wrong Trousers,1111
104931,JLG/JLG: Self-Portrait in December,1112
4483,The Return of Martin Guerre,1113
18919,Faust,1114
31556,He Walked by Night,1115
26167,Raw Deal,1116
26174,T-Men,1117
61461,The Children Are Watching Us,1118
117500,Pastoral Symphony,1119
218713,Here Comes Cookie,1120
217802,Love In Bloom,1121
127973,Six of a Kind,1122
659,The Tin Drum,1123
30892,The Ruling Class,1124
86369,Mina Tannenbaum,1125
8074,2 or 3 Things I Know About Her,1126
124676,The Bloody Child,1127
38554,Dear God,1128
49763,Bad Moon,1129
41326,American Dream,1130
36555,Best of the Best 3: No Turning Back,1131
10608,Bob Roberts,1132
11216,Cinema Paradiso,1133
7452,"The Cook, the Thief, His Wife & Her Lover",1134
64567,Dead Tired,1135
892,Delicatessen,1136
1600,The Double Life of Veronique,1137
26561,Enchanted April,1138
975,Paths of Glory,1139
18129,The Grifters,1140
54405,Hear My Song,1141
150823,The Shooter,1142
409,The English Patient,1143
38251,Mediterraneo,1144
10161,My Left Foot: The Story of Christy Brown,1145
1412,"Sex, Lies, and Videotape",1146
41768,Passion Fish,1147
10409,Strictly Ballroom,1148
14285,The Thin Blue Line,1149
2469,Tie Me Up! Tie Me Down!,1150
10174,Madonna: Truth or Dare,1151
31225,Paris is Burning,1152
510,One Flew Over the Cuckoo's Nest,1153
11455,Up in Smoke,1154
1891,The Empire Strikes Back,1155
2493,The Princess Bride,1156
85,Raiders of the Lost Ark,1157
68,Brazil,1158
679,Aliens,1159
429,"The Good, the Bad and the Ugly",1160
13446,Withnail & I,1161
389,12 Angry Men,1162
947,Lawrence of Arabia,1163
185,A Clockwork Orange,1164
595,To Kill a Mockingbird,1165
28,Apocalypse Now,1166
335,Once Upon a Time in the West,1167
1892,Return of the Jedi,1168
144,Wings of Desire,1169
1092,The Third Man,1170
769,GoodFellas,1171
348,Alien,1172
766,Army of Darkness,1173
175,The Big Blue,1174
11645,Ran,1175
10835,The Killer,1176
539,Psycho,1177
525,The Blues Brothers,1178
240,The Godfather: Part II,1179
600,Full Metal Jacket,1180
530,A Grand Day Out,1181
10705,Henry V,1182
279,Amadeus,1183
3109,The Quiet Man,1184
311,Once Upon a Time in America,1185
1578,Raging Bull,1186
703,Annie Hall,1187
9549,The Right Stuff,1188
1398,Stalker,1189
387,Das Boot,1190
9277,The Sting,1191
343,Harold and Maude,1192
37291,Trust,1193
490,The Seventh Seal,1194
11235,Local Hero,1195
218,The Terminator,1196
763,Braindead,1197
9665,Glory,1198
18971,Rosencrantz & Guildenstern Are Dead,1199
696,Manhattan,1200
379,Miller's Crossing,1201
207,Dead Poets Society,1202
37247,The Graduate,1203
1480,Touch of Evil,1204
9322,La Femme Nikita,1205
826,The Bridge on the River Kwai,1206
422,8½,1207
829,Chinatown,1208
828,The Day the Earth Stood Still,1209
3090,The Treasure of the Sierra Madre,1210
9964,Bad Taste,1211
3063,Duck Soup,1212
13667,Better Off Dead...,1213
694,The Shining,1214
235,Stand by Me,1215
832,M,1216
765,Evil Dead II,1217
5925,The Great Escape,1218
11778,The Deer Hunter,1219
4485,Diva,1220
137,Groundhog Day,1221
33,Unforgiven,1222
982,The Manchurian Candidate,1223
8428,Pump up the Volume,1224
212,Arsenic and Old Lace,1225
105,Back to the Future,1226
1633,Fried Green Tomatoes,1227
11202,Patton,1228
1554,Down by Law,1229
149,Akira,1230
8009,Highlander,1231
903,Cool Hand Luke,1232
11673,Cyrano de Bergerac,1233
3034,Young Frankenstein,1234
339,Night on Earth,1235
10404,Raise the Red Lantern,1236
914,The Great Dictator,1237
756,Fantasia,1238
288,High Noon,1239
910,The Big Sleep,1240
2640,Heathers,1241
16633,Somewhere in Time,1242
665,Ben-Hur,1243
11031,This Is Spinal Tap,1244
11314,Koyaanisqatsi,1245
15143,Some Kind of Wonderful,1246
89,Indiana Jones and the Last Crusade,1247
10322,Being There,1248
783,Gandhi,1249
10644,The Unbearable Lightness of Being,1250
11257,A Room with a View,1251
14370,Real Genius,1252
12104,Pink Floyd: The Wall,1253
625,The Killing Fields,1254
8816,My Life as a Dog,1255
830,Forbidden Planet,1256
2323,Field of Dreams,1257
983,The Man Who Would Be King,1258
642,Butch Cassidy and the Sundance Kid,1259
655,"Paris, Texas",1260
10341,Until the End of the World,1261
639,When Harry Met Sally...,1262
266022,I Shot a Man in Vegas,1263
168450,Parallel Sons,1264
30180,Hype!,1265
31388,Santa with Muscles,1266
41801,Female Perversions,1267
66034,Mad Dog Time,1268
348138,Breathing Room,1269
96288,Paris Was a Woman,1270
61536,I'm Not Rappaport,1271
18762,Blue Juice,1272
331367,Kids of Survival,1273
8077,Alien³,1274
814,An American Werewolf in London,1275
41671,Amityville: It's About Time,1276
27214,Amityville 3-D,1277
52263,Amityville: Dollhouse,1278
33519,Amityville: A New Generation,1279
16235,Amityville II: The Possession,1280
11449,The Amityville Horror,1281
41848,The Amityville Curse,1282
25944,Blood for Dracula,1283
24913,April Fool's Day,1284
49126,Audrey Rose,1285
32076,The Believers,1286
571,The Birds,1287
8851,The Blob,1288
37843,Blood Beach,1289
32146,Body Parts,1290
30346,The Body Snatcher,1291
6114,Dracula,1292
229,Bride of Frankenstein,1293
13549,Burnt Offerings,1294
9529,Candyman,1295
1598,Cape Fear,1296
11349,Cape Fear,1297
7340,Carrie,1298
6217,Cat People,1299
377,A Nightmare on Elm Street,1300
653,Nosferatu,1301
28198,Vampire in Venice,1302
794,The Omen,1303
31640,Blood and Wine,1304
8744,Albino Alligator,1305
25189,The Mirror Has Two Faces,1306
145,Breaking the Waves,1307
2212,Nightwatch,1308
199,Star Trek: First Contact,1309
7863,Shine,1310
12498,Sling Blade,1311
9279,Jingle All the Way,1312
53234,Identification of a Woman,1313
17204,Paradise Lost: The Child Murders at Robin Hood Hills,1314
21539,The Preacher's Wife,1315
85589,Zero Kelvin,1316
12709,Ridicule,1317
20539,The Crucible,1318
11674,101 Dalmatians,1319
199512,The Forbidden Christ,1320
64900,I Can't Sleep,1321
1573,Die Hard 2,1322
152,Star Trek: The Motion Picture,1323
174,Star Trek VI: The Undiscovered Country,1324
172,Star Trek V: The Final Frontier,1325
154,Star Trek II: The Wrath of Khan,1326
157,Star Trek III: The Search for Spock,1327
168,Star Trek IV: The Voyage Home,1328
364,Batman Returns,1329
11967,Young Guns,1330
9086,Young Guns II,1331
621,Grease,1332
9037,Grease 2,1333
10173,Marked for Death,1334
55687,Adrenalin: Fear the Rush,1335
168535,The Substance of Fire,1336
8845,Under Siege,1337
46681,Terror in a Texas Town,1338
578,Jaws,1339
579,Jaws 2,1340
17692,Jaws 3-D,1341
17795,My Fellow Americans,1342
75,Mars Attacks!,1343
13891,Citizen Ruth,1344
9390,Jerry Maguire,1345
378,Raising Arizona,1346
10896,Tin Men,1347
2322,Sneakers,1348
41240,Bastard Out of Carolina,1349
26949,In Love and War,1350
9819,Marvin's Room,1351
49799,Somebody Is Waiting,1352
31908,Ghosts of Mississippi,1353
46027,Night Falls on Manhattan,1354
3179,Beavis and Butt-Head Do America,1355
1802,La Cérémonie,1356
4232,Scream,1357
9361,The Last of the Mohicans,1358
2928,Michael,1359
30285,The Evening Star,1360
10549,Hamlet,1361
58102,Some Mother's Son,1362
18451,The Whole Wide World,1363
27265,Mother,1364
49935,Thieves,1365
8818,Evita,1366
36758,The Portrait of a Lady,1367
36040,Walkabout,1368
74239,Message to Love: The Isle of Wight Festival,1369
9415,Murder at 1600,1370
55146,Hearts and Minds,1371
303693,Inside,1372
12145,Fierce Creatures,1373
42424,Zeus & Roxanne,1374
34314,Turbulence,1375
2892,Angel Baby,1376
9404,First Strike,1377
85242,Underworld,1378
9622,Beverly Hills Ninja,1379
8860,Metro,1380
197537,The Machine,1381
66597,Falling in Love Again,1382
14832,The Cement Garden,1383
9619,Dante's Peak,1384
40506,Meet Wally Sparks,1385
31000,Amos & Andrew,1386
4104,Benny & Joon,1387
26306,Prefontaine,1388
203829,A Tickle in the Heart,1389
43775,Guantanamera,1390
14908,McHale's Navy,1391
784,Kolya,1392
12489,Gridlock'd,1393
168283,Fire on the Mountain,1394
16448,Waiting for Guffman,1395
55936,Prisoner of the Mountains,1396
17894,The Beautician and the Beast,1397
28059,SubUrbia,1398
58911,Hotel de Love,1399
17949,The Pest,1400
1968,Fools Rush In,1401
61563,Touch,1402
66,Absolute Power,1403
20735,That Darn Cat,1404
11419,Vegas Vacation,1405
333165,Unforgotten: Twenty-Five Years After Willowbrook,1406
25796,That Old Feeling,1407
638,Lost Highway,1408
25624,Rosewood,1409
9366,Donnie Brasco,1410
60083,Salut cousin !,1411
21915,Booty Call,1412
90928,Rhyme & Reason,1413
50091,Boys Life 2,1414
18420,City of Industry,1415
19952,Best Men,1416
9446,Jungle 2 Jungle,1417
28005,Kama Sutra - A Tale of Love,1418
9403,Private Parts,1419
27322,Love Jones,1420
10003,The Saint,1421
9311,Smilla's Sense of Snow,1422
11844,The Van,1423
884,Crash,1424
49806,The Daytrippers,1425
1624,Liar Liar,1426
88423,The Quiet Room,1427
16052,Selena,1428
4477,The Devil's Own,1429
24662,Cats Don't Dance,1430
18423,B.A.P.S.,1431
76996,Love and Other Catastrophes,1432
6499,Turbo: A Power Rangers Movie,1433
50512,Anna Karenina,1434
9405,Double Team,1435
12723,Inventing the Abbotts,1436
9360,Anaconda,1437
9434,Grosse Pointe Blank,1438
118991,Keys to Tulsa,1439
21626,Kissed,1440
13982,8 Heads in a Duffel Bag,1441
93946,Hollow Reed,1442
77223,Paradise Road,1443
31465,Traveller,1444
12793,All Over Me,1445
102878,A Brother's Kiss,1446
105763,A Chef in Love,1447
9611,Romy and Michele's High School Reunion,1448
47694,Temptress Moon,1449
10357,Volcano,1450
9977,Children of the Revolution,1451
816,Austin Powers: International Man of Mystery,1452
2163,Breakdown,1453
124680,Broken English,1454
16399,Commandments,1455
124843,Ripe,1456
31017,"Truth or Consequences, N.M.",1457
24645,The Turning,1458
49478,Warriors of Virtue,1459
12499,Fathers' Day,1460
18,The Fifth Element,1461
68545,Intimate Relations,1462
1811,Nowhere,1463
109614,Losing Chase,1464
60082,Sprung,1465
53023,Le Bonheur,1466
64802,Love! Valour! Compassion!,1467
11239,Shall We Dance?,1468
50850,The Second Jungle Book: Mowgli & Baloo,1469
15321,Twin Town,1470
2058,Addicted to Love,1471
9450,Brassed Off,1472
125021,The Designated Mourner,1473
330,The Lost World: Jurassic Park,1474
38523,Ponette,1475
16375,Schizopolis,1476
33660,Shiloh,1477
59232,The War at Home,1478
45671,Rough Magic,1479
17770,Trial and Error,1480
15170,Buddy,1481
1701,Con Air,1482
201445,Late Bloomers,1483
26422,The Pillow Book,1484
124642,To Have (Or Not),1485
1639,Speed 2: Cruise Control,1486
49235,Squeeze,1487
106129,Sudden Manhattan,1488
291634,The Next Step,1489
107743,Wedding Bell Blues,1490
415,Batman & Robin,1491
47686,Dream with the Fishes,1492
65889,Roseanna's Grave,1493
11103,Head Above Water,1494
11970,Hercules,1495
34941,The Last Time I Committed Suicide,1496
407992,MURDER and murder,1497
8874,My Best Friend's Wedding,1498
17991,Tetsuo II: Body Hammer,1499
11956,When the Cat's Away,1500
266,Contempt,1501
754,Face/Off,1502
37567,Fall,1503
43771,Gabbeh,1504
124834,Mondo,1505
249358,The Innocent Sleep,1506
111367,For Ever Mozart,1507
607,Men in Black,1508
18080,Out to Sea,1509
38225,Wild America,1510
17834,A Simple Wish,1511
686,Contact,1512
65046,Love Serenade,1513
4421,G.I. Jane,1514
9387,Conan the Barbarian,1515
10603,George of the Jungle,1516
2142,Cop Land,1517
8413,Event Horizon,1518
10336,Spawn,1519
20737,Air Bud,1520
9413,Picture Perfect,1521
14585,In the Company of Men,1522
18519,Free Willy 3: The Rescue,1523
49462,Career Girls,1524
8834,Conspiracy Theory,1525
9458,Desperate Measures,1526
8854,Steel,1527
38295,She's So Lovely,1528
22073,Hoodlum,1529
37244,Leave it to Beaver,1530
4961,Mimic,1531
9416,Money Talks,1532
26180,Excess Baggage,1533
17832,Kull the Conqueror,1534
9772,Air Force One,1535
6072,One Eight Seven,1536
1669,The Hunt for Red October,1537
468,My Own Private Idaho,1538
32519,"Kiss Me, Guido",1539
108401,Star Maps,1540
10806,In & Out,1541
9433,The Edge,1542
6623,The Peacemaker,1543
2118,L.A. Confidential,1544
978,Seven Years in Tibet,1545
9437,Kiss the Girls,1546
29461,Soul Food,1547
56651,Kicked in the Head,1548
10351,Wishmaster,1549
66588,A Thousand Acres,1550
2649,The Game,1551
14289,Fire Down Below,1552
10155,U Turn,1553
75250,The Locusts,1554
20457,The Matchmaker,1555
18355,The Assignment,1556
33657,A Smile Like Yours,1557
55306,Ulee's Gold,1558
68924,The Ice Storm,1559
36434,Stag,1560
2255,Chasing Amy,1561
28353,Def Jam's How to Be a Player,1562
9427,The Full Monty,1563
172545,Alive and Kicking,1564
17589,Mrs Brown,1565
3597,I Know What You Did Last Summer,1566
1813,The Devil's Advocate,1567
36797,RocketMan,1568
12628,Playing God,1569
33344,The House of Yes,1570
25099,"Fast, Cheap & Out of Control",1571
45019,Washington Square,1572
63437,Telling Lies In America,1573
62422,Year of the Horse,1574
782,Gattaca,1575
29911,FairyTale: A True Story,1576
9827,Phantoms,1577
1959,Swept from the Sea,1578
251481,Wonderland,1579
8067,A Life Less Ordinary,1580
125052,Hurricane Streets,1581
45153,Eve's Bayou,1582
10871,Switchback,1583
14398,Gang Related,1584
10890,Stripes,1585
99002,Nenette and Boni,1586
1281,Bean,1587
32332,Hugo Pool,1588
9770,Mad City,1589
12616,One Night Stand,1590
34838,The Tango Lesson,1591
14905,Welcome to Sarajevo,1592
14583,Deceiver,1593
11975,The Rainmaker,1594
4995,Boogie Nights,1595
9281,Witness,1596
45928,Incognito,1597
563,Starship Troopers,1598
61337,Critical Care,1599
19931,The Joy Luck Club,1600
31535,Chairman of the Board,1601
10215,Sliding Doors,1602
9823,Mortal Kombat: Annihilation,1603
37165,The Truman Show,1604
45609,The Wings of the Dove,1605
38904,Mrs. Dalloway,1606
45565,"I Love You, I Love You Not",1607
9407,Red Corner,1608
4824,The Jackal,1609
9444,Anastasia,1610
9414,The Man Who Knew Too Little,1611
8078,Alien: Resurrection,1612
29938,Alien Escape,1613
11831,Amistad,1614
2895,The Apostle,1615
39177,Artemisia,1616
19601,Bent,1617
124606,Bang,1618
42832,The Boys,1619
22797,The Butcher Boy,1620
2639,Deconstructing Harry,1621
9574,Flubber,1622
10371,For Richer or Poorer,1623
489,Good Will Hunting,1624
167738,Guy,1625
293820,Tar,1626
9714,Home Alone 3,1627
102406,Ill Gotten Gains,1628
170430,Man of Her Dreams,1629
8197,Midnight in the Garden of Good and Evil,1630
6283,MouseHunt,1631
279698,Never Met Picasso,1632
49728,Office Killer,1633
64562,Other Voices Other Rooms,1634
4233,Scream 2,1635
191874,Stranger in the House,1636
10217,The Sweet Hereafter,1637
438108,Time Tracers,1638
597,Titanic,1639
714,Tomorrow Never Dies,1640
52537,Twisted,1641
12799,Full Speed,1642
62394,The Education of Little Tree,1643
9922,The Postman,1644
547,The Horse Whisperer,1645
25994,The Winter Guest,1646
184,Jackie Brown,1647
9746,Kundun,1648
9438,Mr. Magoo,1649
115,The Big Lebowski,1650
26941,Afterglow,1651
27103,My Life in Pink,1652
9410,Great Expectations,1653
32302,3 Ninjas: High Noon at Mega Mountain,1654
216794,Men of Means,1655
88863,Caught Up,1656
154821,Arguing the World,1657
41417,Firestorm,1658
12538,Senseless,1659
586,Wag the Dog,1660
2666,Dark City,1661
46338,The Leading Man,1662
54007,Star Kid,1663
11258,Hard Rain,1664
9490,Half Baked,1665
9411,Fallen,1666
25719,Shooting Fish,1667
9033,The Prophecy II,1668
11220,Fallen Angels,1669
21253,Four Days in September,1670
6116,Spice World,1671
9457,Deep Rising,1672
281289,Tainted,1673
43911,A Letter from Death Row,1674
39424,Music from Another Room,1675
44361,Mother and Son,1676
11702,The Replacement Killers,1677
2923,B. Monkey,1678
12238,The Night Flier,1679
11568,Blues Brothers 2000,1680
41577,Tokyo Fist,1681
66894,Ride,1682
11003,The Wedding Singer,1683
10153,Sphere,1684
49645,Ayn Rand: A Sense of Life,1685
47112,A Further Gesture,1686
102732,Little City,1687
30949,Palmetto,1688
2898,As Good as It Gets,1689
9558,King of New York,1690
83593,A Paralyzing Fear: The Story of Polio in America,1691
320011,Men with Guns,1692
26269,Twilight,1693
11808,U.S. Marshals,1694
6970,Welcome to Woop Woop,1695
47452,Love and Death on Long Island,1696
18205,Midaq Alley,1697
36943,In God's Hands,1698
21736,Everest,1699
17941,Hush,1700
10668,Suicide Kings,1701
9313,The Man in the Iron Mask,1702
42807,The Newton Boys,1703
617,Wild Things,1704
36568,Paulie,1705
37272,"A Cool, Dry Place",1706
5910,Fireworks,1707
9440,Primary Colors,1708
53092,"Niagara, Niagara",1709
32911,Wide Awake,1710
44308,A Price Above Rubies,1711
124821,Eden,1712
